order_item_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value
1,49.0,11.85,1,1,1,60.85
1,23.99,7.78,1,1,3,31.77
1,56.99,14.15,1,2,1,71.14
1,119.9,17.28,1,2,1,137.18
1,56.99,4.57,1,3,1,130.31
2,59.9,8.85,1,3,1,130.31
1,54.0,22.44,1,1,6,76.44
1,179.99,15.01,1,1,3,195.0
1,25.9,15.1,1,2,1,41.0
1,45.9,16.92,1,1,2,62.82
1,120.0,9.59,1,1,3,129.59
1,70.0,16.74,1,1,8,86.74
1,35.9,11.85,1,1,1,47.75
1,37.99,11.85,1,1,1,49.84
1,44.9,15.56,1,2,1,60.46
1,59.9,16.18,1,2,1,76.08
1,72.0,9.43,1,1,1,81.43
1,151.98,17.97,1,2,1,169.95
1,49.9,15.1,1,1,3,65.0
1,99.9,29.1,1,1,2,129.0
1,169.0,19.06,1,1,2,188.06
1,84.9,16.35,1,1,2,101.25
1,69.9,16.12,1,1,1,86.02
1,75.0,15.29,1,1,3,180.58
2,75.0,15.29,1,1,3,180.58
1,99.9,26.78,1,1,1,126.68
1,99.9,17.0,1,2,1,116.9
1,229.99,9.77,1,1,1,154.04
1,229.99,9.77,2,3,1,85.72
1,14.9,14.11,1,1,1,29.01
1,89.0,18.5,1,1,5,107.5
1,97.9,29.62,1,1,4,255.04
2,97.9,29.62,1,1,4,255.04
1,56.99,8.72,1,1,2,65.71
1,89.9,19.82,1,2,1,109.72
1,99.0,17.94,1,1,3,116.94
1,139.99,16.74,1,1,2,156.73
1,99.0,11.3,1,1,2,110.3
1,31.9,14.1,1,1,2,46.0
1,99.0,12.19,1,2,1,111.19
1,59.95,9.17,1,1,6,69.12
1,56.99,25.68,1,1,2,82.67
1,39.9,14.1,1,2,1,54.0
1,9.8,18.23,1,3,1,28.03
1,148.9,8.3,1,1,3,157.2
1,27.9,22.13,1,1,1,50.03
1,89.0,35.94,2,3,1,100.0
1,89.0,35.94,1,1,1,24.94
1,59.9,9.44,1,3,1,69.34
1,104.9,12.46,1,1,2,117.36
1,69.99,27.06,1,3,1,50.0
1,69.99,27.06,2,3,1,47.05
1,21.9,14.1,1,1,1,36.0
1,149.9,23.37,1,1,2,173.27
1,149.9,17.28,1,1,4,686.1
2,199.9,29.95,1,1,4,686.1
1,49.99,17.63,1,1,1,67.62
1,69.99,23.07,1,1,3,93.06
1,99.9,14.87,1,1,5,114.77
1,134.99,15.69,1,1,2,150.68
1,37.9,12.79,1,1,5,50.69
1,53.99,7.78,1,2,1,61.77
1,19.9,14.1,1,1,1,34.0
1,64.99,14.77,1,1,7,79.76
1,179.0,17.5,1,1,3,196.5
1,54.9,18.48,1,2,1,73.38
1,189.0,14.34,1,2,1,203.34
1,229.99,17.86,1,1,3,247.85
1,25.99,24.35,1,1,5,50.34
1,117.0,12.32,1,1,2,129.32
1,49.9,11.37,1,4,1,61.27
1,99.0,16.96,1,4,1,222.02
2,99.0,16.96,1,4,1,222.02
1,173.25,15.96,1,1,5,189.21
1,35.9,14.1,1,1,2,50.0
1,175.99,20.42,1,3,1,196.41
1,99.99,7.56,1,1,5,107.55
1,149.9,15.8,1,1,2,165.7
1,22.5,7.42,1,1,1,29.92
1,5.99,19.32,1,1,2,101.24
2,5.99,19.32,1,1,2,101.24
3,5.99,19.32,1,1,2,101.24
4,5.99,19.32,1,1,2,101.24
1,35.9,10.96,1,1,1,140.58
2,35.9,10.96,1,1,1,140.58
3,35.9,10.96,1,1,1,140.58
1,22.0,7.39,1,1,2,29.39
1,54.0,9.34,1,1,3,63.34
1,86.96,26.11,1,1,8,339.21
2,86.96,26.11,1,1,8,339.21
3,86.96,26.11,1,1,8,339.21
1,20.85,18.23,1,1,3,195.4
2,20.85,18.23,1,1,3,195.4
3,20.85,18.23,1,1,3,195.4
4,20.85,18.23,1,1,3,195.4
5,20.85,18.23,1,1,3,195.4
1,57.89,10.29,1,2,1,136.36
2,57.89,10.29,1,2,1,136.36
1,115.0,16.44,1,3,1,131.44
1,86.9,21.1,1,1,2,108.0
1,71.99,16.94,1,1,2,88.93
1,29.0,9.94,1,1,3,38.94
1,42.79,14.1,1,1,1,56.89
1,144.99,23.82,1,1,8,168.81
1,10.99,11.85,1,2,1,91.36
2,10.99,11.85,1,2,1,91.36
3,10.99,11.85,1,2,1,91.36
4,10.99,11.85,1,2,1,91.36
1,89.1,15.47,1,1,2,209.14
2,89.1,15.47,1,1,2,209.14
1,18.99,7.78,1,1,2,26.77
1,71.82,13.52,1,1,3,85.34
1,22.99,8.72,1,1,1,31.71
1,129.9,14.68,1,1,7,144.58
1,79.9,15.32,1,1,5,95.22
1,99.9,16.95,1,1,4,116.85
1,177.65,27.56,1,1,2,205.21
1,39.9,15.1,1,2,1,55.0
1,196.0,16.12,1,1,5,212.12
1,125.0,16.08,1,1,1,141.08
1,46.84,13.71,1,2,1,60.55
1,119.0,21.47,1,1,4,140.47
1,89.9,12.13,1,1,6,102.03
1,69.9,11.88,1,1,3,81.78
1,99.9,21.19,1,1,1,121.09
1,149.99,23.85,1,2,1,173.84
1,23.9,15.23,1,1,1,39.13
1,45.0,16.32,1,1,1,61.32
1,129.0,13.92,1,1,3,142.92
1,49.9,17.6,1,1,2,67.5
1,129.99,29.84,1,1,2,159.83
1,90.0,22.91,1,2,1,112.91
1,99.9,15.54,1,2,1,115.44
1,29.99,18.31,1,1,4,48.3
1,24.99,15.23,1,2,1,40.22
1,19.9,14.52,1,1,3,34.42
1,77.98,8.9,1,1,1,86.88
1,29.9,7.95,1,1,1,37.85
1,99.9,23.85,1,1,5,123.75
1,68.0,12.43,1,1,4,80.43
1,26.9,18.34,1,3,1,45.24
1,59.9,10.5,1,1,1,140.79
2,59.9,10.5,1,1,1,140.79
1,99.99,23.5,1,1,2,123.49
1,59.99,19.08,2,3,1,151.98
1,59.99,19.08,1,1,1,2.34
2,59.99,15.26,2,3,1,151.98
2,59.99,15.26,1,1,1,2.34
1,29.99,13.71,1,1,2,43.7
1,35.0,9.0,1,1,3,132.0
2,35.0,9.0,1,1,3,132.0
3,35.0,9.0,1,1,3,132.0
1,26.15,18.23,1,1,4,44.38
1,18.9,12.48,1,1,1,31.38
1,25.9,16.79,1,1,1,42.69
1,3.9,18.23,1,2,1,44.26
2,3.9,18.23,1,2,1,44.26
1,42.57,15.1,1,1,1,57.67
1,217.0,20.58,1,1,8,237.58
1,59.9,15.17,1,1,1,75.07
1,23.99,15.1,1,2,1,39.09
1,7.99,7.39,1,1,1,15.38
1,19.9,33.11,1,1,4,113.53
2,59.99,0.53,1,1,4,113.53
1,7.99,7.39,1,1,1,15.38
1,159.9,12.62,1,1,3,172.52
1,17.9,12.79,1,1,3,30.69
1,99.9,15.91,1,1,1,115.81
1,75.35,12.53,1,1,8,87.88
1,59.9,13.44,1,1,1,73.34
1,45.9,12.69,1,1,5,58.59
1,149.9,18.63,1,1,2,168.53
1,106.0,17.95,1,1,1,247.9
2,106.0,17.95,1,1,1,247.9
1,12.9,16.79,1,1,2,29.69
1,61.99,22.93,1,2,1,84.92
1,25.9,16.79,1,1,4,42.69
1,19.0,15.1,1,1,10,102.3
2,19.0,15.1,1,1,10,102.3
3,19.0,15.1,1,1,10,102.3
1,119.0,21.47,1,2,1,140.47
1,125.85,26.62,1,1,10,152.47
1,61.9,9.94,1,1,1,71.84
1,49.99,15.05,1,1,1,65.04
1,53.69,7.39,1,2,1,61.08
1,189.9,20.82,1,1,1,210.72
1,115.0,5.67,1,1,3,362.0
2,115.0,5.67,1,1,3,362.0
3,115.0,5.67,1,1,3,362.0
1,94.0,23.46,1,1,6,117.46
1,179.9,25.39,1,1,2,205.29
1,10.9,8.72,1,2,1,19.62
1,45.0,14.63,1,1,5,59.63
1,45.0,24.84,1,1,1,69.84
1,199.9,13.84,1,1,8,213.74
1,80.0,22.27,1,1,2,102.27
1,160.0,15.87,1,1,1,175.87
1,75.9,18.58,1,1,1,94.48
1,170.0,21.68,1,1,2,191.68
1,21.9,18.23,1,1,1,80.26
2,21.9,18.23,1,1,1,80.26
1,120.0,14.45,1,1,1,134.45
1,59.9,33.31,1,2,1,93.21
1,24.99,16.79,1,2,1,41.78
1,49.99,8.29,1,1,2,58.28
1,58.99,16.66,1,1,3,75.65
1,21.9,18.23,1,1,1,40.13
1,89.9,25.47,1,1,10,115.37
1,226.18,19.68,1,1,8,245.86
1,79.9,14.87,1,1,6,94.77
1,29.9,14.52,1,1,1,44.42
1,27.9,15.23,1,1,1,43.13
1,32.9,10.96,1,2,1,43.86
1,29.99,14.1,1,1,4,44.09
1,179.0,8.87,1,1,8,187.87
1,59.9,28.82,1,1,4,88.72
1,113.9,12.0,1,1,1,125.9
1,55.5,13.05,1,1,4,68.55
1,19.99,7.78,1,2,1,27.77
1,149.9,14.17,1,1,2,164.07
1,29.99,25.63,1,1,1,55.62
1,99.0,29.09,1,1,10,128.09
1,69.9,8.82,1,1,3,78.72
1,105.0,16.04,1,1,2,121.04
1,33.99,16.11,1,2,1,50.1
1,28.49,8.27,1,1,1,36.76
1,103.97,24.01,1,1,10,639.9
2,103.97,24.01,1,1,10,639.9
3,103.97,24.01,1,1,10,639.9
4,103.97,24.01,1,1,10,639.9
5,103.97,24.01,1,1,10,639.9
1,179.99,21.75,1,1,2,201.74
1,50.9,16.12,1,1,3,67.02
1,16.5,7.39,1,1,2,23.89
1,119.99,29.24,1,2,1,149.23
1,10.9,15.23,1,1,2,26.13
1,34.2,16.95,1,1,2,51.15
1,89.9,7.49,1,1,1,97.39
1,120.0,21.28,1,1,6,141.28
1,35.0,15.1,1,1,2,50.1
1,169.99,15.95,1,4,1,185.94
1,84.99,15.35,1,2,1,100.34
1,18.99,15.1,1,1,2,34.09
1,99.0,7.95,1,1,2,106.95
1,85.71,11.8,1,1,9,97.51
1,67.77,16.23,1,1,3,84.0
1,69.0,17.73,1,1,1,86.73
1,152.99,13.2,1,2,1,166.19
1,39.9,14.52,1,1,1,54.42
1,79.9,11.76,1,2,1,91.66
1,224.9,16.32,1,3,1,241.22
1,167.0,19.47,1,2,1,186.47
1,89.99,19.87,1,2,1,109.86
1,108.99,15.27,1,1,1,124.26
1,141.9,18.87,1,1,3,160.77
1,30.5,7.78,1,1,1,38.28
1,135.0,16.05,1,2,1,151.05
1,223.0,19.44,1,1,2,242.44
1,39.9,22.93,1,1,5,62.83
1,87.9,14.79,1,1,10,102.69
1,39.0,17.93,1,1,4,56.93
1,69.99,13.83,1,2,1,83.82
1,120.0,20.33,1,1,6,140.33
1,32.49,9.94,1,1,1,84.86
2,32.49,9.94,1,1,1,84.86
1,124.9,18.97,1,1,3,143.87
1,23.99,7.78,1,1,1,31.77
1,182.0,19.57,1,1,8,201.57
1,55.9,13.41,1,1,2,37.05
1,55.9,13.41,2,3,1,32.26
1,29.99,8.29,1,2,1,38.28
1,102.9,17.97,1,1,3,120.87
1,65.99,12.8,1,1,1,78.79
1,74.9,15.27,1,2,1,90.17
1,44.99,14.1,1,1,5,59.09
1,79.9,11.76,1,1,2,91.66
1,80.0,21.36,1,1,10,101.36
1,59.9,11.73,1,1,5,71.63
1,89.9,18.56,1,1,5,108.46
1,30.6,7.78,1,1,2,38.38
1,44.99,8.82,1,2,1,53.81
1,38.9,7.53,1,1,3,46.43
1,26.0,11.74,1,1,1,37.74
1,39.0,12.69,1,1,1,51.69
1,189.99,20.82,1,1,1,210.81
1,159.9,25.12,1,1,2,185.02
1,58.99,17.66,1,1,3,76.65
1,135.0,18.38,1,1,6,206.76
1,135.0,18.38,2,3,1,100.0
2,135.0,18.38,1,1,6,206.76
2,135.0,18.38,2,3,1,100.0
1,93.99,16.91,1,1,3,332.7
2,93.99,16.91,1,1,3,332.7
3,93.99,16.91,1,1,3,332.7
1,89.9,21.03,1,1,2,110.93
1,249.0,17.18,1,1,3,266.18
1,99.9,12.83,1,1,2,112.73
1,29.5,13.08,1,1,2,42.58
1,59.0,17.66,1,1,1,76.66
1,149.9,25.18,1,1,2,175.08
1,49.9,19.59,1,1,1,69.49
1,167.0,15.93,1,1,3,182.93
2,120.0,12.0,1,2,1,3195.73
3,120.0,24.0,1,2,1,3195.73
4,120.0,24.0,1,2,1,3195.73
5,120.0,11.99,1,2,1,3195.73
6,120.0,12.0,1,2,1,3195.73
1,49.99,34.15,1,1,1,84.14
1,129.9,19.88,1,2,1,149.78
1,29.99,8.29,1,2,1,38.28
1,20.3,22.06,1,1,2,91.72
2,27.3,22.06,1,1,2,91.72
1,73.0,12.85,1,1,1,85.85
1,51.92,17.93,1,1,6,139.7
2,51.92,17.93,1,1,6,139.7
1,129.9,17.0,1,1,2,146.9
1,26.9,15.1,1,1,1,42.0
1,8.0,8.29,1,1,1,16.29
1,59.0,15.51,1,1,5,74.51
1,129.9,13.57,1,1,10,143.47
1,19.9,8.3,1,1,1,28.2
1,83.9,13.03,1,1,6,96.93
1,92.9,18.75,1,1,1,111.65
1,99.9,19.94,1,1,10,119.84
1,54.99,13.97,1,2,1,68.96
1,31.99,15.1,1,1,1,47.09
1,209.9,15.22,1,1,10,225.12
1,59.0,13.43,1,2,1,72.43
1,109.0,13.81,1,1,2,122.81
2,79.0,3.84,1,2,1,407.04
1,55.0,17.67,1,1,1,72.67
1,65.9,23.18,1,1,4,89.08
1,28.0,18.23,1,1,1,46.23
1,69.9,16.12,1,1,1,86.02
1,21.9,7.39,1,2,1,29.29
1,28.9,14.1,1,1,4,43.0
1,34.99,9.34,1,2,1,44.33
1,39.0,15.1,1,1,1,54.1
1,198.9,8.65,1,2,1,207.55
1,89.9,12.97,1,2,1,102.87
1,62.8,17.72,1,1,4,80.52
1,44.99,7.58,1,1,1,52.57
1,225.91,19.15,1,2,1,245.06
1,64.99,14.77,1,1,1,79.76
1,79.99,17.13,1,1,1,97.12
1,14.9,8.82,1,2,1,47.44
2,14.9,8.82,1,2,1,47.44
1,60.0,18.3,1,1,1,78.3
1,59.0,15.16,1,1,1,74.16
1,14.9,22.85,2,4,1,37.75
1,21.9,7.78,1,3,1,29.68
1,37.9,7.78,1,1,4,45.68
1,74.9,14.6,1,2,1,89.5
1,189.9,30.91,1,1,5,220.81
1,27.5,17.92,1,1,1,45.42
1,104.0,23.31,1,1,10,127.31
1,22.5,22.89,1,1,3,45.39
1,209.99,35.68,1,1,3,245.67
1,51.0,8.52,1,1,1,59.52
1,135.0,10.6,1,1,1,145.6
1,113.4,18.67,1,1,1,132.07
1,14.9,7.39,1,4,1,22.29
1,210.0,13.14,1,1,3,496.18
2,259.9,13.14,1,1,3,496.18
1,96.2,19.91,1,1,10,116.11
1,141.75,13.7,1,1,6,155.45
1,49.9,17.6,1,2,1,67.5
1,54.0,15.13,1,1,10,138.26
2,54.0,15.13,1,1,10,138.26
1,29.99,7.39,1,4,1,37.38
1,25.9,18.23,1,1,1,88.26
2,25.9,18.23,1,1,1,88.26
1,15.75,14.52,1,1,1,30.27
1,30.0,12.69,1,1,1,42.69
1,31.0,10.96,1,1,1,41.96
1,119.99,12.17,1,1,5,132.16
1,197.5,24.53,1,2,1,222.03
1,99.0,21.14,1,1,1,120.14
1,110.0,20.0,1,1,4,130.0
1,125.02,12.21,1,1,6,137.23
1,52.99,11.87,1,1,6,64.86
1,55.0,19.08,1,1,2,74.08
1,34.9,12.9,1,1,2,95.6
2,34.9,12.9,1,1,2,95.6
1,22.0,15.25,1,1,1,37.25
1,145.99,18.9,1,1,6,164.89
1,99.0,19.93,1,1,2,118.93
1,87.8,34.41,1,1,1,122.21
1,185.0,12.79,1,2,1,197.79
1,69.9,9.62,1,1,2,79.52
1,8.99,18.23,1,1,2,27.22
1,50.0,22.93,1,1,3,72.93
1,199.99,18.97,1,2,1,218.96
1,54.99,7.94,1,1,5,188.79
2,54.99,7.94,1,1,5,188.79
3,54.99,7.94,1,1,5,188.79
1,69.0,13.5,1,1,8,82.5
1,85.9,17.85,1,1,5,103.75
1,49.9,17.6,1,1,6,67.5
1,59.99,18.3,1,2,1,78.29
1,119.99,20.92,1,2,1,140.91
1,36.9,18.36,1,1,1,55.26
1,49.0,15.23,1,1,6,64.23
1,136.77,15.71,1,1,5,152.48
1,24.99,7.78,1,2,1,32.77
1,49.4,9.34,1,2,1,58.74
1,105.0,16.98,1,1,3,121.98
1,53.99,11.88,1,2,1,65.87
1,52.5,14.54,1,1,2,67.04
1,199.99,10.21,1,1,2,210.2
1,24.9,18.27,1,1,1,43.17
1,32.99,17.6,1,4,1,50.59
1,24.9,13.47,1,1,1,38.37
1,223.0,14.0,1,1,3,237.0
1,34.99,11.74,1,1,4,46.73
1,24.53,10.0,1,1,4,69.05
2,24.53,10.0,1,1,4,69.05
1,59.9,18.7,1,1,4,78.6
1,9.5,15.1,1,1,1,24.6
1,16.9,7.78,1,2,1,24.68
1,21.9,14.1,1,1,10,108.0
2,21.9,14.1,1,1,10,108.0
3,21.9,14.1,1,1,10,108.0
1,34.9,15.1,1,1,5,50.0
1,26.0,15.1,1,1,1,82.2
2,26.0,15.1,1,1,1,82.2
1,140.0,14.34,1,1,1,100.0
1,140.0,14.34,2,1,1,54.34
1,41.0,13.87,1,1,3,54.87
1,12.25,7.78,1,1,1,20.03
1,13.65,7.78,1,1,1,21.43
1,59.9,19.66,1,1,1,79.56
1,85.0,17.84,1,1,3,102.84
1,29.9,7.47,1,1,4,74.74
2,29.9,7.47,1,1,4,74.74
1,15.9,15.1,1,1,3,31.0
1,56.0,16.36,1,1,1,72.36
1,49.9,22.28,1,3,1,72.18
1,64.99,8.62,1,1,1,73.61
1,29.5,19.84,1,1,2,49.34
1,29.99,14.1,1,1,1,44.09
1,149.9,17.49,1,1,2,167.39
1,114.15,34.6,1,1,3,148.75
1,84.9,12.72,1,1,1,97.62
1,19.9,12.8,1,1,3,32.7
1,99.99,17.95,1,1,5,117.94
1,160.55,16.83,1,2,1,177.38
1,224.9,35.37,1,1,8,260.27
1,75.0,21.02,1,2,1,96.02
1,149.0,27.36,1,1,1,176.36
1,93.0,13.31,1,1,8,106.31
1,95.0,22.38,1,1,1,117.38
1,139.0,18.55,1,1,6,157.55
1,228.0,16.36,1,1,4,244.36
1,39.99,15.23,1,1,1,55.22
1,59.9,29.21,1,2,1,89.11
1,29.0,15.11,1,1,1,44.11
1,63.0,19.63,1,1,3,82.63
1,89.9,12.77,1,1,10,102.67
1,38.5,22.99,1,1,1,11.49
1,38.5,22.99,2,3,1,50.0
1,119.0,8.09,1,1,3,127.09
1,238.0,16.42,1,1,2,254.42
1,56.99,8.72,1,1,4,65.71
1,124.9,18.12,1,1,4,143.02
1,142.0,9.81,1,2,1,151.81
1,89.9,15.38,1,1,8,105.28
1,170.5,16.91,1,1,1,187.41
1,18.99,7.78,1,1,2,26.77
1,49.0,23.28,1,2,1,72.28
1,114.9,12.3,1,1,1,127.2
1,179.0,19.94,1,1,8,198.94
1,16.9,11.85,1,2,1,28.75
1,69.9,12.43,1,1,3,82.33
1,79.99,15.41,1,1,9,95.4
1,34.9,19.59,1,2,1,54.49
1,69.0,15.23,1,1,6,84.23
1,75.9,22.24,1,2,1,98.14
1,89.9,13.65,1,1,2,207.1
2,89.9,13.65,1,1,2,207.1
1,64.99,15.61,1,1,4,80.6
1,72.9,27.05,1,3,1,99.95
1,78.0,18.12,1,2,1,96.12
1,89.9,17.88,2,3,1,74.99
1,89.9,17.88,1,1,2,32.79
1,99.99,28.89,1,1,4,128.88
1,148.0,17.48,1,2,1,165.48
1,27.0,7.89,1,1,1,101.07
2,42.5,23.68,1,1,1,101.07
1,199.0,12.89,1,1,10,211.89
1,148.0,24.69,1,1,4,330.57
2,148.0,9.88,1,1,4,330.57
1,163.99,16.78,1,1,15,723.08
2,163.99,16.78,1,1,15,723.08
3,163.99,16.78,1,1,15,723.08
4,163.99,16.78,1,1,15,723.08
1,19.99,18.24,1,2,1,38.23
1,169.9,15.95,1,1,7,371.7
2,169.9,15.95,1,1,7,371.7
1,59.0,18.51,1,1,1,77.51
1,89.0,12.33,1,2,1,202.66
2,89.0,12.33,1,2,1,202.66
1,120.0,18.72,1,1,10,138.72
1,19.9,14.1,1,1,5,68.0
2,19.9,14.1,1,1,5,68.0
1,64.9,12.23,1,1,3,77.13
1,113.0,18.04,1,1,5,131.04
1,79.0,16.74,1,1,3,95.74
1,55.0,13.55,1,1,1,68.55
1,59.9,24.77,1,1,5,84.67
1,44.49,15.1,1,1,5,59.59
1,46.99,32.81,1,1,7,79.8
1,109.9,15.53,1,1,6,125.43
1,52.0,17.61,1,1,1,69.61
1,46.99,11.74,1,2,1,58.73
1,89.9,18.2,1,2,1,108.1
1,69.0,14.57,1,1,6,83.57
1,86.9,13.68,1,1,10,100.58
1,85.0,15.35,1,1,2,100.35
1,98.9,17.6,1,1,2,116.5
1,139.0,22.27,1,1,10,161.27
1,149.9,19.59,1,1,10,169.49
1,129.0,18.15,1,1,4,147.15
1,17.9,15.1,1,4,1,33.0
1,54.99,16.98,1,1,3,71.97
1,119.0,25.67,1,2,1,144.67
1,29.9,12.69,1,1,1,42.59
1,89.99,31.38,1,2,1,121.37
1,77.08,25.03,1,2,1,204.22
2,77.08,25.03,1,2,1,204.22
1,12.88,12.79,1,1,2,25.67
1,79.9,9.29,1,1,8,89.19
1,179.0,13.83,1,1,3,192.83
1,87.9,9.36,1,1,1,97.26
1,69.9,20.98,1,1,1,90.88
1,4.5,7.78,1,2,1,12.28
1,14.49,18.23,1,2,1,32.72
1,179.99,35.06,1,1,3,430.1
2,179.99,35.06,1,1,3,430.1
1,213.9,14.08,1,1,5,227.98
1,29.99,34.15,2,3,1,12.66
1,29.99,34.15,1,1,5,51.48
1,159.9,18.25,1,2,1,178.15
1,168.9,8.77,1,1,7,177.67
1,49.95,11.85,1,1,6,61.8
1,95.0,17.92,1,2,1,112.92
1,149.99,9.86,1,1,2,159.85
1,23.8,17.06,1,2,1,40.86
1,59.85,15.63,1,1,1,75.48
1,56.99,14.15,3,3,1,61.17
1,56.99,14.15,2,3,1,8.32
1,56.99,14.15,1,3,1,1.65
1,189.9,14.23,1,2,1,204.13
1,149.99,18.3,1,1,2,168.29
1,135.0,23.75,1,1,2,158.75
1,249.99,23.46,1,1,1,273.45
1,175.0,13.27,1,1,2,364.41
2,169.99,6.15,1,1,2,364.41
1,189.0,9.09,1,1,3,198.09
1,131.99,9.74,1,1,6,141.73
1,108.0,15.51,1,1,5,123.51
1,25.0,11.73,1,2,1,36.73
1,45.9,16.11,1,1,3,62.01
1,99.9,18.75,1,1,2,118.65
1,16.99,15.1,1,1,3,32.09
1,42.0,7.87,1,1,1,49.87
1,59.9,8.72,1,1,1,68.62
1,95.0,7.93,1,2,1,102.93
1,170.0,19.07,1,1,3,189.07
1,213.0,20.99,1,2,1,233.99
1,32.0,8.97,1,1,4,40.97
1,49.49,23.15,1,1,1,72.64
1,18.99,7.78,1,2,1,26.77
1,54.9,25.66,1,1,3,80.56
1,120.0,17.28,1,1,1,137.28
1,144.99,11.64,1,1,1,156.63
1,108.0,17.0,1,1,1,125.0
1,72.9,12.01,1,1,2,84.91
1,149.0,20.28,1,1,10,191.32
1,95.0,28.05,1,1,2,123.05
1,48.9,9.74,1,1,5,58.64
1,49.9,9.09,1,1,5,58.99
1,159.9,18.03,1,1,5,177.93
1,99.99,7.56,1,1,1,107.55
1,35.9,16.11,1,2,1,52.01
1,25.49,15.23,1,1,1,40.72
1,69.9,11.75,1,1,3,81.65
1,59.9,14.13,1,1,3,148.06
2,59.9,14.13,1,1,3,148.06
1,28.99,16.11,1,2,1,45.1
1,170.0,25.54,1,1,3,195.54
1,39.99,11.89,1,1,1,51.88
1,115.0,15.56,1,2,1,130.56
1,130.0,23.49,1,1,6,920.94
2,130.0,23.49,1,1,6,920.94
3,130.0,23.49,1,1,6,920.94
4,130.0,23.49,1,1,6,920.94
5,130.0,23.49,1,1,6,920.94
6,130.0,23.49,1,1,6,920.94
1,170.0,8.45,1,1,4,356.9
2,170.0,8.45,1,1,4,356.9
1,47.65,19.04,1,1,1,66.69
1,39.99,8.95,1,1,4,97.88
2,39.99,8.95,1,1,4,97.88
1,89.99,26.25,1,1,2,116.24
1,89.9,16.26,1,1,3,106.16
1,60.0,22.35,1,1,10,494.1
2,60.0,22.35,1,1,10,494.1
3,60.0,22.35,1,1,10,494.1
4,60.0,22.35,1,1,10,494.1
5,60.0,22.35,1,1,10,494.1
6,60.0,22.35,1,1,10,494.1
1,119.9,17.0,1,2,1,136.9
1,112.5,18.68,1,2,1,131.18
1,39.9,14.1,1,1,1,54.0
1,14.9,18.23,1,1,1,33.13
1,89.99,19.17,1,1,6,109.16
1,21.9,12.81,1,2,1,34.71
1,123.0,13.3,1,1,6,136.3
1,79.9,7.42,1,1,1,87.32
1,143.54,18.25,1,2,1,161.79
1,89.0,14.37,1,1,5,103.37
1,122.99,15.74,1,1,2,138.73
1,29.9,14.52,1,2,1,44.42
1,91.55,7.9,1,4,1,99.45
1,44.9,34.15,1,2,1,79.05
1,117.0,25.69,1,2,1,142.69
1,59.99,11.81,1,2,1,71.8
1,48.9,12.69,1,1,5,61.59
1,89.9,13.65,1,1,1,103.55
1,14.99,7.39,1,1,1,22.38
1,29.5,16.11,1,3,1,45.61
1,80.99,16.76,1,1,1,97.75
1,17.99,10.96,1,1,1,28.95
1,199.0,18.64,1,2,1,217.64
1,129.0,19.0,1,1,3,148.0
1,11.04,15.23,1,1,1,26.27
1,49.9,13.37,1,2,1,126.54
2,49.9,13.37,1,2,1,126.54
1,129.9,17.14,1,1,5,223.6
2,73.99,2.57,1,1,5,223.6
1,119.9,15.59,1,1,1,135.49
1,29.0,14.1,1,2,1,43.1
1,44.9,8.47,1,1,2,53.37
1,49.0,18.44,1,2,1,67.44
1,30.0,16.11,1,1,4,46.11
1,23.9,15.2,1,1,3,39.1
1,227.9,8.46,1,1,8,236.36
1,145.0,9.83,1,2,1,154.83
1,123.0,13.3,1,2,1,136.3
1,23.9,10.96,1,1,1,34.86
1,23.4,8.27,1,1,3,31.67
1,191.0,18.59,1,1,3,419.18
2,191.0,18.59,1,1,3,419.18
1,169.9,28.57,1,2,1,198.47
1,55.91,15.14,1,1,7,71.05
1,79.99,15.41,1,1,3,95.4
1,17.99,24.84,1,2,1,42.83
1,139.0,18.22,1,1,8,157.22
1,38.9,14.1,1,2,1,53.0
1,58.5,14.58,1,1,2,146.16
2,58.5,14.58,1,1,2,146.16
1,29.5,17.92,1,1,1,47.42
1,35.99,13.71,1,1,8,99.4
2,35.99,13.71,1,1,8,99.4
1,10.9,12.48,1,2,1,23.38
1,49.99,15.1,1,1,1,65.09
1,29.99,8.72,1,1,1,77.42
2,29.99,8.72,1,1,1,77.42
1,124.9,21.36,1,1,1,146.26
1,49.9,15.1,1,1,1,65.0
1,35.99,12.69,1,1,2,48.68
1,49.9,14.66,1,1,1,64.56
1,105.0,18.61,1,1,1,123.61
1,249.9,15.65,1,1,1,265.55
1,159.9,19.0,1,1,4,178.9
1,149.9,18.3,1,1,2,168.2
1,189.0,15.63,1,1,4,204.63
1,45.0,22.06,1,1,3,134.12
2,45.0,22.06,1,1,3,134.12
1,16.9,7.78,1,1,2,49.36
2,16.9,7.78,1,1,2,49.36
1,49.9,20.99,1,4,1,70.89
1,56.99,13.98,1,1,1,70.97
1,132.2,16.03,1,1,3,148.23
1,49.9,17.09,1,1,4,133.98
2,49.9,17.09,1,1,4,133.98
1,29.9,8.11,1,1,1,38.01
1,39.99,12.79,1,2,1,52.78
1,18.9,7.55,1,2,1,26.45
1,86.9,20.5,1,2,1,237.8
2,109.9,20.5,1,2,1,237.8
1,109.9,17.51,1,1,1,127.41
1,29.9,11.85,1,3,1,35.46
1,29.9,11.85,2,3,1,6.29
1,18.9,8.29,1,3,1,27.19
1,49.89,15.1,1,1,1,64.99
